calibdensity_B41	depth_calibdensity_B41
0.6705717	48.8423
0.6760947	48.84245
0.6774812	48.84259
0.6747311	48.84273
0.6761848	48.84288
0.6721827	48.84302
0.6733009	48.84316
0.672675	48.84331
0.6692767	48.84345
0.6673316	48.84359
0.6685169	48.84373
0.6729442	48.84388
0.6741071	48.84402
0.6719385	48.84417
0.6684955	48.84431
0.6734817	48.84446
0.6714919	48.8446
0.6703742	48.84474
0.672029	48.84488
0.6731696	48.84503
0.6763448	48.84517
0.676032	48.84531
0.6777091	48.84546
0.6795875	48.8456
0.6803927	48.84575
0.6737521	48.84589
0.6806167	48.84603
0.6822716	48.84618
0.685156	48.84632
0.6869898	48.84646
0.6888682	48.84661
0.6893827	48.84675
0.6864538	48.84689
0.6896961	48.84704
0.6835252	48.84718
0.6858284	48.84732
0.6878857	48.84747
0.6844874	48.84761
0.6824304	48.84776
0.6851585	48.8479
0.6836606	48.84804
0.6858073	48.84819
0.6890721	48.84833
0.6874177	48.84847
0.6838627	48.84861
0.6851822	48.84876
0.6828794	48.8489
0.6848919	48.84904
0.6855854	48.84919
0.6800627	48.84933
0.6855858	48.84948
0.6829923	48.84962
0.682523	48.84976
0.6767992	48.84991
0.6791471	48.85005
0.681048	48.85019
0.6844468	48.85034
0.6850284	48.85048
0.6863478	48.85062
0.6865045	48.85077
0.6852079	48.85091
0.6782095	48.85106
0.6796631	48.8512
0.6815863	48.85134
0.6860361	48.85149
0.6803794	48.85163
0.6806479	48.85177
0.6821461	48.85192
0.6812968	48.85206
0.6905091	48.8522
0.682035	48.85234
0.6823705	48.85249
0.6809846	48.85263
0.6821698	48.85278
0.6860606	48.85292
0.6855913	48.85306
0.6853008	48.85321
0.6800689	48.85335
0.6747922	48.85349
0.671282	48.85364
0.6698512	48.85378
0.6772971	48.85392
0.6788625	48.85407
0.6798019	48.85421
0.6801376	48.85435
0.682642	48.8545
0.681636	48.85464
0.6858399	48.85479
0.6849681	48.85493
0.6836268	48.85507
0.6852815	48.85522
0.6823974	48.85536
0.6836721	48.8555
0.6817048	48.85565
0.6818838	48.85579
0.6851932	48.85593
0.6847461	48.85608
0.6858197	48.85622
0.6851492	48.85637
0.6860438	48.85651
0.6838304	48.85665
0.6828021	48.8568
0.6866034	48.85694
0.6980743	48.85708
0.7028819	48.85722
0.7060573	48.85737
0.7008029	48.85751
0.6977622	48.85765
0.6893327	48.8578
0.6866049	48.85794
0.6850623	48.85809
0.6923967	48.85823
0.6903173	48.85837
0.694633	48.85852
0.6934482	48.85866
0.6950136	48.8588
0.6936051	48.85895
0.689849	48.85909
0.6944554	48.85923
0.6934046	48.85938
0.6956409	48.85952
0.6898946	48.85966
0.6885979	48.85981
0.6869211	48.85995
0.6891127	48.8601
0.6873688	48.86024
0.6899404	48.86038
0.6899182	48.86053
0.6855806	48.86067
0.6899187	48.86081
0.6883984	48.86095
0.6878173	48.8611
0.6856263	48.86124
0.682675	48.86139
0.6801485	48.86153
0.6869685	48.86167
0.6867228	48.86182
0.6899875	48.86196
0.6943926	48.8621
0.6934314	48.86225
0.6952429	48.86239
0.6852928	48.86253
0.686411	48.86268
0.6859417	48.86282
0.6878425	48.86296
0.6890278	48.86311
0.6857411	48.86325
0.6870829	48.8634
0.6859651	48.86354
0.6871058	48.86368
0.6829917	48.86383
0.6899236	48.86397
0.6901473	48.86411
0.6831265	48.86426
0.6811144	48.8644
0.6830598	48.86454
0.6824117	48.86469
0.6863026	48.86483
0.6846257	48.86497
0.6858335	48.86512
0.6857666	48.86526
0.6859233	48.8654
0.6865049	48.86555
0.6813846	48.86569
0.6846047	48.86583
0.6841577	48.86598
0.6840239	48.86612
0.6858352	48.86626
0.6813635	48.86641
0.686663	48.86655
0.6896595	48.8667
0.6846957	48.86684
0.6845618	48.86698
0.6833323	48.86713
0.6837796	48.86727
0.6833102	48.86741
0.6827738	48.86756
0.6803368	48.8677
0.6855693	48.86784
0.6867995	48.86799
0.6882977	48.86813
0.6845862	48.86827
0.6874484	48.86842
0.6899978	48.86856
0.6882315	48.86871
0.680249	48.86885
0.6796679	48.86899
0.680339	48.86913
0.6826871	48.86928
0.6893283	48.86942
0.6872714	48.86956
0.6873834	48.86971
0.6900892	48.86985
0.6827105	48.87
0.6869592	48.87014
0.6840972	48.87028
0.6819732	48.87043
0.6816157	48.87057
0.6818619	48.87071
0.6856634	48.87086
0.6855741	48.871
0.681147	48.87114
0.6874081	48.87129
0.6870283	48.87143
0.6854408	48.87157
0.6880126	48.87172
0.6881469	48.87186
0.6834738	48.87201
0.6834292	48.87215
0.6816183	48.87229
0.6853303	48.87244
0.6881257	48.87258
0.6872315	48.87272
0.6857113	48.87286
0.6864941	48.87301
0.6828271	48.87315
0.6812621	48.87329
0.6826935	48.87344
0.684326	48.87358
0.6914815	48.87373
0.6898494	48.87387
0.6850868	48.87401
0.6805254	48.87416
0.6811965	48.8743
0.683008	48.87444
0.691796	48.87459
0.6848196	48.87473
0.6858261	48.87487
0.6881071	48.87502
0.6822041	48.87516
0.6748253	48.87531
0.6792306	48.87545
0.6811538	48.87559
0.6837926	48.87574
0.6823394	48.87588
0.6796115	48.87602
0.6821162	48.87617
0.6828543	48.87631
0.6822061	48.87645
0.6810659	48.87659
0.6801494	48.87674
0.6791433	48.87688
0.686053	48.87703
0.6889155	48.87717
0.6854274	48.87732
0.6923372	48.87746
0.6893409	48.8776
0.6897436	48.87774
0.6843326	48.87789
0.6827898	48.87803
0.6869716	48.87817
0.6894538	48.87832
0.6895659	48.87846
0.6848927	48.8786
0.6851612	48.87875
0.6908187	48.87889
0.6865034	48.87904
0.6777157	48.87918
0.6796837	48.87932
0.6804889	48.87947
0.6830382	48.87961
0.6852075	48.87975
0.6858562	48.8799
0.683732	48.88004
0.6898817	48.88018
0.6854767	48.88033
0.6880261	48.88047
0.6878697	48.88062
0.6855222	48.88076
0.6741629	48.8809
0.67347	48.88105
0.6775176	48.88119
0.6834211	48.88133
0.6791055	48.88147
0.6842712	48.88162
0.6819235	48.88176
0.6814989	48.8819
0.6825501	48.88205
0.6800681	48.88219
0.6817008	48.88234
0.6830426	48.88248
0.6789955	48.88262
0.6819921	48.88277
0.682529	48.88291
0.6807404	48.88305
0.6819704	48.8832
0.6860628	48.88334
0.6817697	48.88348
0.6817476	48.88363
0.6753301	48.88377
0.6777676	48.88391
0.6781481	48.88406
0.6787743	48.8842
0.684007	48.88435
0.6800941	48.88449
0.6892847	48.88463
0.68526	48.88478
0.6827557	48.88492
0.6824429	48.88506
0.6818393	48.8852
0.6820408	48.88535
0.6789104	48.88549
0.6798498	48.88564
0.6795371	48.88578
0.6831151	48.88592
0.6796268	48.88607
0.6790904	48.88621
0.6853741	48.88635
0.685531	48.8865
0.6894667	48.88664
0.6871861	48.88678
0.6891988	48.88693
0.6894227	48.88707
0.6827369	48.88721
0.6876566	48.88736
0.6830503	48.8875
0.6804568	48.88765
0.6896474	48.88779
0.687076	48.88793
0.6906765	48.88808
0.691504	48.88822
0.687032	48.88836
0.6860707	48.88851
0.6888437	48.88865
0.6881507	48.88879
0.6899846	48.88894
0.6917737	48.88908
0.6900746	48.88923
0.6908349	48.88937
0.6905891	48.88951
0.6900976	48.88966
0.6937203	48.8898
0.6901203	48.88994
0.6944587	48.89008
0.6931843	48.89023
0.6963823	48.89037
0.6979701	48.89051
0.6917985	48.89066
0.6900322	48.8908
0.6898089	48.89095
0.6924478	48.89109
0.693499	48.89123
0.6983293	48.89138
0.6964511	48.89152
0.693589	48.89166
0.6968317	48.89181
0.6927173	48.89195
0.6921139	48.89209
0.692852	48.89224
0.6897663	48.89238
0.6918238	48.89252
0.6962293	48.89267
0.6941275	48.89281
0.6901027	48.89296
0.6942174	48.8931
0.688739	48.89324
0.6921383	48.89339
0.6910651	48.89353
0.696052	48.89367
0.6961192	48.89381
0.6945096	48.89396
0.6948674	48.8941
0.6959634	48.89425
0.6923411	48.89439
0.6940407	48.89453
0.6974176	48.89468
0.6975519	48.89482
0.6973286	48.89496
0.6962779	48.89511
0.689234	48.89525
0.6890107	48.89539
0.691739	48.89554
0.6935282	48.89568
0.6916947	48.89582
0.6909794	48.89597
0.6924556	48.89611
0.6913153	48.89626
0.6931492	48.8964
0.691204	48.89654
0.692121	48.89669
0.6907347	48.89683
0.6860837	48.89697
0.688991	48.89712
0.6874035	48.89726
0.6895729	48.8974
0.6923236	48.89754
0.693822	48.89769
0.6955218	48.89783
0.6953208	48.89798
0.6906697	48.89812
0.6882548	48.89826
0.6908714	48.89841
0.6940023	48.89855
0.6972003	48.89869
0.6910287	48.89884
0.6939359	48.89898
0.6983861	48.89912
0.6955912	48.89927
0.6958374	48.89941
0.6979843	48.89956
0.6976715	48.8997
0.6950777	48.89984
0.6956592	48.89999
0.6950558	48.90013
0.6979629	48.90027
0.6936921	48.90042
0.6961969	48.90056
0.6974047	48.9007
0.6967787	48.90085
0.6950571	48.90099
0.6984563	48.90113
0.6982777	48.90128
0.6984568	48.90142
0.695371	48.90157
0.6950359	48.90171
0.6938509	48.90185
0.6936722	48.90199
0.6955285	48.90214
0.6955959	48.90228
0.6971167	48.90242
0.6986375	48.90257
0.6947467	48.90271
0.6934723	48.90285
0.6943222	48.903
0.6955749	48.90314
0.6965143	48.90329
0.7008527	48.90343
0.6953966	48.90357
0.6968503	48.90372
0.6971412	48.90386
0.6969849	48.904
0.6988412	48.90415
0.6965829	48.90429
0.695286	48.90443
0.6931173	48.90458
0.6897184	48.90472
0.6915075	48.90487
0.6948174	48.90501
0.6993572	48.90515
0.7001178	48.9053
0.6951759	48.90544
0.6932977	48.90558
0.69862	48.90572
0.697122	48.90587
0.7001859	48.90601
0.6979499	48.90615
0.7003877	48.9063
0.7020427	48.90644
0.7002763	48.90659
0.6949543	48.90673
0.6953347	48.90687
0.7018423	48.90702
0.7007244	48.90716
0.6983767	48.9073
0.6955144	48.90745
0.6984218	48.90759
0.6985115	48.90773
0.6983104	48.90788
0.6975055	48.90802
0.7024479	48.90816
0.703924	48.90831
0.7007264	48.90845
0.6975064	48.9086
0.6967464	48.90874
0.7006825	48.90888
0.7011075	48.90903
0.6968142	48.90917
0.6985586	48.90931
0.700169	48.90945
0.6962558	48.9096
0.6953168	48.90974
0.6974862	48.90989
0.6908223	48.91003
0.6930365	48.91018
0.6964135	48.91032
0.6945353	48.91046
0.6973755	48.9106
0.6978229	48.91075
0.6894148	48.91089
0.6938876	48.91103
0.6912714	48.91118
0.6929488	48.91132
0.6942238	48.91146
0.6952749	48.91161
0.6934638	48.91175
0.6873143	48.9119
0.6919436	48.91204
0.6931066	48.91218
0.6927715	48.91233
0.6896185	48.91247
0.6926377	48.91261
0.697826	48.91276
0.6995929	48.9129
0.6977372	48.91304
0.6995711	48.91319
0.6979612	48.91333
0.6927956	48.91348
0.6853713	48.91362
0.6948534	48.91376
0.6918794	48.91391
0.6941606	48.91405
0.6921259	48.91419
0.693043	48.91433
0.6924393	48.91448
0.6881012	48.91462
0.6837854	48.91476
0.683987	48.91491
0.6830702	48.91505
0.6845688	48.9152
0.6868948	48.91534
0.6898245	48.91548
0.6868729	48.91563
0.6871862	48.91577
0.6852407	48.91591
0.6862251	48.91606
0.6903175	48.9162
0.6853532	48.91634
0.6842353	48.91649
0.6831173	48.91663
0.684437	48.91677
0.6831177	48.91692
0.6826484	48.91706
0.6837891	48.91721
0.6826041	48.91735
0.6835884	48.91749
0.6774387	48.91764
0.6785794	48.91778
0.6791611	48.91792
0.6816435	48.91806
0.687816	48.91821
0.6850209	48.91835
0.6889123	48.9185
0.6872352	48.91864
0.682584	48.91878
0.6823605	48.91893
0.6881528	48.91907
0.6904564	48.91921
0.6865207	48.91936
0.6868117	48.9195
0.6859622	48.91964
0.6864991	48.91979
0.6806625	48.91993
0.6807075	48.92007
0.6844646	48.92022
0.6831231	48.92036
0.6817592	48.92051
0.6819607	48.92065
0.6879094	48.92079
0.6905038	48.92094
0.6877534	48.92108
0.6854502	48.92122
0.6906834	48.92137
0.6911756	48.92151
0.6929424	48.92165
0.6943739	48.92179
0.6907513	48.92194
0.6885823	48.92208
0.6862792	48.92223
0.6888511	48.92237
0.686861	48.92252
0.690238	48.92266
0.6898805	48.9228
0.6905963	48.92294
0.6942641	48.92309
0.6907981	48.92323
0.6890987	48.92337
0.693415	48.92352
0.6996993	48.92366
0.692096	48.92381
0.7015783	48.92395
0.7041503	48.92409
0.703077	48.92424
0.7005726	48.92438
0.6976656	48.92452
0.6994325	48.92467
0.7022952	48.92481
0.7044423	48.92495
0.6972416	48.9251
0.6996123	48.92524
0.7027882	48.92538
0.6969963	48.92553
0.7001944	48.92567
0.698987	48.92582
0.6995463	48.92596
0.6968853	48.9261
0.6981379	48.92625
0.6971095	48.92639
0.7062786	48.92653
0.6958575	48.92667
0.699324	48.92682
0.6963053	48.92696
0.7023882	48.9271
0.7043788	48.92725
0.7102159	48.92739
0.7068169	48.92754
0.7074209	48.92768
0.7052966	48.92782
0.7044694	48.92797
0.702211	48.92811
0.704537	48.92825
0.7051634	48.9284
0.7053648	48.92854
0.7025249	48.92868
0.7050747	48.92883
0.7054327	48.92897
0.7046948	48.92912
0.7029955	48.92926
0.7053886	48.9294
0.707983	48.92955
0.7045392	48.92969
0.7040922	48.92983
0.7042266	48.92998
0.7065751	48.93012
0.7026616	48.93026
0.7025501	48.9304
0.7048984	48.93055
0.7049882	48.93069
0.699554	48.93084
0.6977428	48.93098
0.7001806	48.93112
0.6988837	48.93127
0.6988393	48.93141
0.6992197	48.93155
0.7015234	48.9317
0.7042072	48.93184
0.7046323	48.93198
0.7017476	48.93213
0.7031344	48.93227
0.7040516	48.93242
0.7093296	48.93256
0.7070711	48.9327
0.7059308	48.93285
0.7015925	48.93299
0.6957781	48.93313
0.6988869	48.93328
0.7029126	48.93342
0.7058201	48.93356
0.7051047	48.93371
0.7044116	48.93385
0.7049934	48.93399
0.7044569	48.93414
0.7005433	48.93428
0.7038983	48.93443
0.7054862	48.93457
0.7100487	48.93471
0.7025346	48.93485
0.7038992	48.935
0.7066501	48.93514
0.7022223	48.93528
0.6937467	48.93543
0.696274	48.93557
0.6963189	48.93571
0.6970795	48.93586
0.7030955	48.936
0.7042364	48.93615
0.7017095	48.93629
0.7053998	48.93643
0.7049303	48.93658
0.7050647	48.93672
0.7091576	48.93686
0.7063176	48.93701
0.7047523	48.93715
0.7042158	48.93729
0.7079732	48.93744
0.7056476	48.93758
0.7035232	48.93773
0.705894	48.93787
0.7071242	48.93801
0.7136323	48.93816
0.7125816	48.9383
0.715176	48.93844
0.7119782	48.93858
0.7145725	48.93873
0.7183076	48.93887
0.7185538	48.93901
0.7176148	48.93916
0.7152668	48.9393
0.7147079	48.93945
0.7154909	48.93959
0.7135679	48.93973
0.7154914	48.93988
0.7109964	48.94002
0.7097666	48.94016
0.7152684	48.94031
0.7111089	48.94045
0.7103041	48.94059
0.7071734	48.94074
0.7124962	48.94088
0.7115795	48.94102
0.7062794	48.94117
0.7101933	48.94131
0.7076217	48.94146
0.7109319	48.9416
0.7031494	48.94174
0.7013381	48.94189
0.7057888	48.94203
0.7049392	48.94217
0.7053866	48.94231
0.7009812	48.94246
0.705074	48.9426
0.7056333	48.94275
0.7035761	48.94289
0.7022344	48.94304
0.7001996	48.94318
0.702727	48.94332
0.7037112	48.94346
0.7055229	48.94361
0.7028171	48.94375
0.7058365	48.94389
0.7069548	48.94404
0.7062618	48.94418
0.7004251	48.94432
0.7038917	48.94447
0.6998663	48.94461
0.7040711	48.94476
0.7008733	48.9449
0.6983239	48.94504
0.6963561	48.94519
0.7003595	48.94533
0.7003597	48.94547
0.7045197	48.94562
0.7022611	48.94576
0.7017918	48.9459
0.7046323	48.94604
0.7033353	48.94619
0.6955528	48.94633
0.6981249	48.94648
0.7034926	48.94662
0.7037165	48.94677
0.7015697	48.94691
0.7042089	48.94705
0.7073178	48.94719
0.7070944	48.94734
0.7084364	48.94748
0.6979924	48.94762
0.7043219	48.94777
0.7066256	48.94791
0.7050826	48.94806
0.7072299	48.9482
0.7095112	48.94834
0.7139844	48.94849
0.7195086	48.94863
0.7181894	48.94877
0.7174963	48.94892
0.7168033	48.94906
0.7182347	48.9492
0.718168	48.94935
0.7232003	48.94949
0.7233346	48.94963
0.7278524	48.94978
0.7303351	48.94992
0.7277635	48.95007
0.7296424	48.95021
0.7257064	48.95035
0.7294639	48.9505
0.7317901	48.95064
0.7271161	48.95078
0.7256402	48.95092
0.726043	48.95107
0.727989	48.95121
0.7268263	48.95135
0.7165388	48.9515
0.7183506	48.95164
0.7237182	48.95179
0.7206545	48.95193
0.7197379	48.95207
0.72108	48.95222
0.7207447	48.95236
0.723384	48.9525
0.7205215	48.95265
0.7214163	48.95279
0.7230045	48.95293
0.72173	48.95308
0.7196726	48.95322
0.7177272	48.95337
0.7195612	48.95351
0.72229	48.95365
0.7196735	48.9538
0.7169676	48.95394
0.7171244	48.95408
0.7141501	48.95423
0.7149109	48.95437
0.7179079	48.95451
0.7220232	48.95465
0.7209499	48.9548
0.719832	48.95494
0.723321	48.95509
0.7239698	48.95523
0.7245964	48.95538
0.7176412	48.95552
0.7228524	48.95566
0.7206161	48.9558
0.7207729	48.95595
0.7219585	48.95609
0.7258726	48.95623
0.7249782	48.95638
0.7296973	48.95652
0.7265442	48.95667
0.7251801	48.95681
0.7266117	48.95695
0.7239059	48.9571
0.7244875	48.95724
0.7297883	48.95738
0.7284018	48.95753
0.728335	48.95767
0.7260541	48.95781
0.7266805	48.95796
0.7287606	48.9581
0.7284478	48.95824
0.7303714	48.95839
0.7293205	48.95853
0.7296563	48.95868
0.7321389	48.95882
0.7281806	48.95896
0.7272862	48.95911
0.7290309	48.95925
0.7292324	48.95939
0.7254978	48.95953
0.7274213	48.95968
0.7299712	48.95982
0.7289873	48.95996
0.7279141	48.96011
0.7243136	48.96025
0.724448	48.9604
0.7223458	48.96054
0.7235091	48.96068
0.7237554	48.96083
0.7208704	48.96097
0.723398	48.96111
0.7228615	48.96126
0.723555	48.9614
0.7230631	48.96154
0.7256129	48.96169
0.7189485	48.96183
0.7176292	48.96198
0.7174281	48.96212
0.7155049	48.96226
0.7145436	48.96241
0.7132912	48.96255
0.7132244	48.96269
0.712934	48.96284
0.7112791	48.96298
0.7125765	48.96312
0.715775	48.96326
0.7162672	48.96341
0.7127784	48.96355
0.7099382	48.9637
0.7143891	48.96384
0.7156867	48.96398
0.7164025	48.96413
0.7167606	48.96427
0.7164478	48.96441
0.7196686	48.96456
0.7149051	48.9647
0.7132055	48.96484
0.7101864	48.96499
0.7086434	48.96513
0.7084647	48.96527
0.7081742	48.96542
0.7081074	48.96556
0.7107019	48.96571
0.71437	48.96585
0.7093604	48.96599
0.7102777	48.96614
0.7092267	48.96628
0.7063866	48.96642
0.7020927	48.96657
0.7018245	48.96671
0.6963004	48.96685
0.7011092	48.967
0.7025855	48.96714
0.7019148	48.96729
0.702832	48.96743
0.6918061	48.96757
0.695094	48.96771
0.6984268	48.96786
0.6962799	48.968
0.6930595	48.96814
0.6977789	48.96829
0.7010668	48.96843
0.6980029	48.96857
0.6978466	48.96872
0.6968628	48.96886
0.7027898	48.96901
0.7011126	48.96915
0.6984066	48.96929
0.699212	48.96944
0.6981387	48.96958
0.6961484	48.96972
0.6964841	48.96987
0.6993471	48.97001
0.7032613	48.97015
0.705006	48.9703
0.6965297	48.97044
0.6927055	48.97058
0.6909835	48.97073
0.6906483	48.97087
0.6916997	48.97102
0.6927287	48.97116
0.6961956	48.9713
0.6980745	48.97144
0.7012506	48.97159
0.6999313	48.97173
0.702951	48.97187
0.7007818	48.97202
0.6918357	48.97216
0.6925068	48.97231
0.6942069	48.97245
0.6935808	48.97259
0.6959071	48.97274
0.6990609	48.97288
0.699419	48.97302
0.6962209	48.97317
0.6897127	48.97331
0.6920838	48.97345
0.6976306	48.9736
0.6965349	48.97374
0.6919725	48.97388
0.69327	48.97403
0.6950818	48.97417
0.6973186	48.97432
0.6943666	48.97446
0.6940313	48.9746
0.6962904	48.97475
0.6928911	48.97489
0.6940543	48.97503
0.689917	48.97517
0.6909012	48.97532
0.6931604	48.97546
0.7025542	48.97561
0.7044109	48.97575
0.7002287	48.97589
0.7011235	48.97604
0.69674	48.97618
0.6971876	48.97632
0.6945039	48.97647
0.692111	48.97661
0.6917757	48.97675
0.6985304	48.9769
0.696473	48.97704
0.6975692	48.97718
0.6947736	48.97733
0.6936556	48.97747
0.6914191	48.97762
0.6939915	48.97776
0.6944613	48.9779
0.6979283	48.97805
0.6981075	48.97819
0.7026704	48.97833
0.7017536	48.97848
0.6977056	48.97862
0.696498	48.97876
0.6976165	48.9789
0.6956038	48.97905
0.6972816	48.97919
0.6983328	48.97934
0.69802	48.97948
0.6968349	48.97963
0.6996979	48.97977
0.6964327	48.97991
0.6999667	48.98005
0.6999669	48.9802
0.6947336	48.98034
0.69829	48.98048
0.6970378	48.98063
0.6919384	48.98077
0.6946003	48.98092
0.6997894	48.98106
0.6986042	48.9812
0.6974415	48.98135
0.6956077	48.98149
0.6966144	48.98163
0.6936175	48.98178
0.697845	48.98192
0.6993213	48.98206
0.6997912	48.98221
0.7007084	48.98235
0.6941777	48.98249
0.6986513	48.98264
0.6966832	48.98278
0.7027223	48.98293
0.7004412	48.98307
0.7026109	48.98321
0.7017165	48.98336
0.6971764	48.9835
0.6980713	48.98364
0.6899078	48.98378
0.6925696	48.98393
0.6897293	48.98407
0.6907808	48.98421
0.6964173	48.98436
0.6996382	48.9845
0.7003766	48.98465
0.6998399	48.98479
0.6979167	48.98493
0.6964855	48.98508
0.6976041	48.98522
0.6945177	48.98536
0.6960612	48.98551
0.6998191	48.98565
0.6945408	48.98579
0.6923938	48.98594
0.6918349	48.98608
0.691097	48.98623
0.6889277	48.98637
0.684656	48.98651
0.6849693	48.98666
0.6840749	48.9868
0.6864907	48.98694
0.6864014	48.98709
0.6895553	48.98723
0.6883478	48.98737
0.6893321	48.98751
0.6894441	48.98766
0.6888405	48.9878
0.6878119	48.98795
0.6846136	48.98809
0.6835627	48.98824
0.6840326	48.98838
0.6871418	48.98852
0.6862696	48.98866
0.6874329	48.98881
0.690475	48.98895
0.6879031	48.98909
0.6898268	48.98924
0.685622	48.98938
0.6873446	48.98952
0.6905432	48.98967
0.6943458	48.98981
0.6870098	48.98996
0.6891795	48.9901
0.6841921	48.99024
0.6804346	48.99039
0.6807927	48.99053
0.6799206	48.99067
0.6807261	48.99082
0.6837234	48.99096
0.686855	48.9911
0.6860948	48.99125
0.6807045	48.99139
0.6777524	48.99154
0.6818681	48.99168
0.6821815	48.99182
0.6829644	48.99197
0.6852236	48.99211
0.6858503	48.99225
0.6833901	48.99239
0.6777092	48.99254
0.6793198	48.99268
0.6879983	48.99282
0.6786492	48.99297
0.6779114	48.99311
0.6773077	48.99326
0.6769947	48.9934
0.6809315	48.99354
0.6715378	48.99369
0.6758994	48.99383
0.6879778	48.99397
0.6886042	48.99412
0.6848021	48.99426
0.6892757	48.9944
0.6876208	48.99455
0.6852276	48.99469
0.6855634	48.99483
0.6860781	48.99498
	48.99512
	48.99527
	48.99541
	48.99555
	48.9957
	48.99584
	48.99598
	48.99612
	48.99627
	48.99641
	48.99656
	48.9967
	48.99684
	48.99699
	48.99713
	48.99727
	48.99742
	48.99756
	48.9977
	48.99785
	48.99799
	48.99813
	48.99828
	48.99842
	48.99857
	48.99871
	48.99885
	48.999
	48.99914
	48.99928
	48.99943
	48.99957
	48.99971
	48.99986
	49
	49.00014
	49.00029
	49.00043
	49.00057
	49.00072
	49.00086
	49.001
	49.00115
	49.00129
	49.00143
	49.00158
	49.00172
	49.00187
	49.00201
	49.00215
	49.0023
	49.00244
	49.00258
	49.00272
	49.00287
	49.00301
	49.00315
	49.0033
	49.00344
	49.00359
	49.00373
	49.00387
	49.00402
	49.00416
	49.0043
	49.00445
	49.00459
	49.00473
	49.00488
0.6949993	49.00502
0.683257	49.00517
0.6846672	49.00531
0.6911773	49.00545
0.6967479	49.00559
0.6879805	49.00574
0.6873553	49.00588
0.6938206	49.00602
0.6894821	49.00617
0.6763752	49.00631
0.6817446	49.00645
0.6891942	49.0066
0.6935793	49.00674
0.6941395	49.00689
0.6951471	49.00703
0.6957296	49.00717
0.6989965	49.00732
0.6904078	49.00746
0.6937864	49.0076
0.6954427	49.00774
0.6959582	49.00789
0.6877497	49.00803
0.6889139	49.00817
0.6903242	49.00832
0.692808	49.00846
0.6918695	49.00861
0.6984917	49.00875
0.7010874	49.00889
0.700641	49.00904
0.6971748	49.00918
0.6964377	49.00932
0.7054756	49.00947
0.7031055	49.00961
0.6994603	49.00975
0.701385	49.0099
0.7023478	49.01004
0.7034897	49.01019
0.6952811	49.01033
0.6978322	49.01047
0.7055505	49.01061
0.7013685	49.01076
0.6998484	49.0109
0.7023099	49.01104
0.7053308	49.01119
0.7040792	49.01133
0.7015972	49.01147
0.7037456	49.01162
0.7063639	49.01176
0.7041278	49.01191
0.7055828	49.01205
0.7031679	49.01219
0.7042874	49.01234
0.7026553	49.01248
0.6967284	49.01262
0.6937764	49.01276
0.7013608	49.01291
0.7025026	49.01305
0.6996626	49.0132
0.6956818	49.01334
0.6940944	49.01348
0.6905833	49.01363
0.6923739	49.01377
0.6962001	49.01391
0.6935167	49.01406
0.6904305	49.0142
0.6876577	49.01434
0.6912379	49.01449
0.6932521	49.01463
0.6936557	49.01477
0.6868337	49.01492
0.687036	49.01506
0.6876186	49.01521
0.68498	49.01535
0.6847348	49.01549
0.6877782	49.01563
0.6875106	49.01578
0.6896591	49.01592
0.6855215	49.01606
0.6872227	49.01621
0.6881408	49.01635
0.6873587	49.01649
0.6835567	49.01664
0.682797	49.01678
0.68593	49.01693
0.6864454	49.01707
0.6833592	49.01721
0.6856196	49.01736
0.6886853	49.0175
0.687098	49.01764
0.6840118	49.01778
0.6850641	49.01793
0.692537	49.01807
0.6924933	49.01822
0.682472	49.01836
0.6858287	49.0185
0.6873955	49.01865
0.6884032	49.01879
0.6885607	49.01893
0.6842217	49.01908
0.6887864	49.01922
0.6885635	49.01936
0.6844035	49.01951
0.6867982	49.01965
0.6891705	49.01979
0.6856143	49.01994
0.6884341	49.02008
0.6887483	49.02023
0.6868925	49.02037
0.6846563	49.02051
0.6850152	49.02065
0.6848372	49.0208
0.6834511	49.02094
0.6823558	49.02108
0.6839004	49.02123
0.6795164	49.02137
0.6847972	49.02151
0.6854693	49.02166
0.6839713	49.0218
0.6839275	49.02195
0.6879777	49.02209
0.6876654	49.02223
0.679814	49.02238
0.6816719	49.02252
0.6831045	49.02266
0.6871772	49.0228
0.6852317	49.02295
0.6856354	49.02309
0.6876946	49.02324
0.6847648	49.02338
0.6805151	49.02352
0.6810082	49.02367
0.685148	49.02381
0.6861109	49.02395
0.6890875	49.0241
0.6877908	49.02424
0.686427	49.02438
0.6855107	49.02453
0.6837219	49.02467
0.6886446	49.02481
0.6949771	49.02496
0.701041	49.0251
0.6992522	49.02525
0.6988281	49.02539
0.6978893	49.02553
0.6972192	49.02567
0.6995469	49.02582
0.7040896	49.02596
0.7042918	49.0261
0.7058589	49.02625
0.70671	49.02639
0.7021245	49.02654
0.7065777	49.02668
0.7090175	49.02682
0.6974517	49.02697
0.696759	49.02711
0.6994671	49.02725
0.7038532	49.0274
0.711103	49.02754
0.7200532	49.02768
0.7294733	49.02782
0.7300112	49.02797
0.7205037	49.02811
0.7130544	49.02826
0.708894	49.0284
0.7055838	49.02854
0.6945549	49.02869
0.6978893	49.02883
0.7005304	49.02897
0.7012696	49.02912
0.7022327	49.02926
0.7029496	49.0294
0.7029506	49.02955
0.7059271	49.02969
0.7047424	49.02983
0.7015887	49.02998
0.7049234	49.03012
0.7071393	49.03027
0.7044107	49.03041
0.7074993	49.03055
0.7039876	49.03069
